##############################################################################################
#
# OrigamiMD
# Node positions
#
# Nodes 0:9
# Integration time step 0.001000
# Simulation Iterations 50000
# Simulation Output 50
#
##############################################################################################

0.000000
7 1.186059 9.505880 -1.498233
8 -0.095541 5.080824 1.083572

0.600000
0 5.555837 0.480587 1.799049
1 4.750650 4.746871 0.156918
2 9.370775 0.819912 -2.223936
3 0.705583 -0.161241 -1.115322
4 8.816718 9.566758 -1.240304
5 9.297458 4.838874 1.424045
6 4.687262 8.949881 2.257851
7 1.104979 9.774813 -1.768775
8 0.158191 5.011526 1.152694

0.650000
0 5.457845 0.071359 1.559577
1 4.769560 4.781399 -0.099999
2 9.267006 0.819093 -2.151168
3 0.807101 -0.017910 -0.820481
4 8.803942 9.617641 -1.181190
5 9.489027 4.923012 1.405939
6 4.705971 9.244655 2.380150
7 0.994535 9.525419 -1.565490
8 0.014998 4.927878 0.846209

0.700000
0 5.493153 -0.546630 1.248120
1 4.852780 4.810193 -0.443536
2 9.322861 0.714072 -1.855755
3 0.757709 -0.040254 -0.529420
4 8.781896 9.669881 -0.885718
5 9.969048 5.006740 1.236656
6 4.725679 9.741074 2.205860
7 0.736306 9.489833 -1.197097
8 -0.515417 4.897420 0.615043

0.750000
0 5.479085 -0.586858 0.925051
1 4.746037 4.713655 -0.071634
2 9.896596 0.389202 -1.708471
3 0.413603 -0.284382 -0.391374
4 9.089988 9.980976 -0.685530
5 10.196320 5.016478 0.958357
6 4.636875 9.798964 1.874779
7 0.276253 9.862301 -0.922203
8 -0.813687 4.775394 0.493933

0.800000
0 5.409246 -0.415622 0.675254
1 4.773423 4.756221 0.228794
2 10.086955 0.505966 -1.472876
3 0.213434 -0.337659 -0.323937
4 9.226140 9.859660 -0.544553
5 10.056712 4.996072 0.625302
6 4.527183 9.716616 1.660498
7 0.045827 9.738111 -0.641122
8 -0.628038 4.736952 0.379073

0.850000
0 5.303979 -0.474566 0.581692
1 4.732693 4.765210 0.026133
2 9.767813 0.800806 -1.305443
3 0.373441 -0.112383 -0.275208
4 9.075767 9.573129 -0.526136
5 10.113980 5.069742 0.601284
6 4.530925 9.880680 1.770567
7 0.043261 9.295914 -0.526283
8 -0.441630 4.667675 0.383233

0.900000
0 5.241822 -0.669180 0.714093
1 4.818809 4.871810 -0.273746
2 9.495345 0.793767 -1.493762
3 0.511521 -0.062750 -0.398879
4 8.901613 9.683033 -0.742294
5 10.265169 5.172150 0.985091
6 4.541922 9.975916 2.002748
7 0.101673 9.200930 -0.635869
8 -0.615378 4.484500 0.626979

0.950000
0 5.306191 -0.460262 0.985279
1 4.765356 4.767904 -0.111514
2 9.577571 0.608636 -1.891099
3 0.515094 -0.259966 -0.733617
4 8.878455 10.089269 -1.074401
5 9.971659 5.166836 1.376802
6 4.542837 9.664827 2.070223
7 0.151355 9.443527 -0.863756
8 -0.642351 4.467810 1.022432

1.000000
0 5.497161 -0.149260 1.322837
1 4.618228 4.704813 0.042708
2 9.614565 0.931257 -1.957054
3 0.553895 -0.283127 -1.115477
4 8.674752 9.792228 -1.103553
5 9.380421 5.127831 1.219089
6 4.606179 9.332914 2.049595
7 0.307275 9.444112 -1.018830
8 -0.348328 4.653098 1.340654

1.050000
0 5.523445 -0.037792 1.504765
1 4.472818 4.672372 -0.206102
2 9.434067 1.309459 -1.904927
3 0.791314 0.033343 -1.191532
4 8.429162 9.325951 -1.142314
5 9.222938 5.129989 1.167091
6 4.547782 9.276339 2.235739
7 0.453301 9.299429 -1.101121
8 -0.148984 4.602076 1.464187

1.100000
0 5.400828 -0.025063 1.454723
1 4.546720 4.815241 -0.319817
2 9.470074 1.158635 -2.033982
3 0.628230 -0.271659 -1.161246
4 8.553827 9.624614 -1.426310
5 9.521522 5.134421 1.599965
6 4.407481 9.322080 2.415747
7 0.233847 9.396647 -1.109890
8 -0.175843 4.522193 1.506878

1.150000
0 5.342666 -0.036302 1.155798
1 4.687848 4.804342 -0.327295
2 9.519979 0.952059 -1.869380
3 0.543534 -0.323336 -0.892311
4 8.579533 9.849575 -1.128125
5 9.660955 5.294767 1.590523
6 4.498186 9.446292 2.005612
7 -0.007913 9.330200 -0.787662
8 -0.324816 4.449399 1.293947

1.200000
0 5.396606 -0.260239 0.989170
1 4.593192 4.819160 -0.447692
2 9.708837 0.987502 -1.477374
3 0.543479 -0.138329 -0.629461
4 8.726862 9.863264 -0.699276
5 9.632062 5.347548 1.064417
6 4.499731 9.714025 1.636713
7 -0.131667 9.148860 -0.418024
8 -0.503346 4.381459 1.095167

1.250000
0 5.464866 -0.424059 0.977391
1 4.581610 4.877252 -0.656554
2 9.978726 0.895153 -1.299548
3 0.462128 -0.217436 -0.575405
4 9.029622 10.027720 -0.635763
5 9.723631 5.289249 0.837657
6 4.309239 10.005085 1.594740
7 -0.389330 9.203345 -0.236804
8 -0.695428 4.370157 1.156471

1.300000
0 5.435268 -0.141772 0.916637
1 4.591638 4.967449 -0.549988
2 9.955455 0.737723 -1.316182
3 0.466731 -0.382276 -0.651013
4 8.991808 10.095513 -0.744922
5 9.882111 5.297716 0.955605
6 4.224905 9.894592 1.550317
7 -0.632933 9.319777 -0.235709
8 -0.485692 4.396747 1.294969

1.350000
0 5.310837 0.145319 1.013763
1 4.674822 5.019061 -0.450946
2 9.629781 0.797569 -1.463578
3 0.651159 -0.260231 -0.799262
4 8.676023 9.974751 -0.937726
5 9.849389 5.351715 1.207516
6 4.247928 9.742676 1.568158
7 -0.580291 9.219720 -0.346837
8 -0.076306 4.345710 1.511234

1.400000
0 5.261564 0.157936 1.466433
1 4.675353 4.993955 -0.620544
2 9.396991 1.013619 -1.706036
3 0.795033 0.016975 -1.099312
4 8.558910 9.960304 -1.236962
5 9.598848 5.364956 1.414911
6 4.207185 9.762749 1.818439
7 -0.298651 8.907950 -0.551278
8 0.164839 4.263411 1.911165

1.450000
0 5.334861 0.194553 1.820013
1 4.723507 5.020410 -0.642657
2 9.409873 1.080520 -1.853731
3 0.758480 0.133610 -1.387031
4 8.587475 10.017810 -1.398627
5 9.266599 5.432847 1.407348
6 4.302697 9.697020 1.999776
7 -0.317456 8.749306 -0.738249
8 0.358881 4.200243 2.282156

1.500000
0 5.331813 0.467331 1.512621
1 4.679529 5.059622 -0.481270
2 9.486673 0.973943 -1.642928
3 0.842947 0.173936 -1.208979
4 8.564936 10.073287 -1.310864
5 9.175289 5.499334 1.275604
6 4.380089 9.492274 1.798124
7 -0.468005 8.681294 -0.563642
8 0.534003 4.217766 2.225212

1.550000
0 5.305408 0.497899 1.285326
1 4.750386 5.145887 -0.820456
2 9.653428 0.935100 -1.394936
3 0.736195 0.001664 -0.940246
4 8.642752 10.183639 -1.235072
5 9.505525 5.496840 1.240767
6 4.213121 9.494486 1.623436
7 -0.622245 8.706368 -0.185450
8 0.479236 4.231923 2.141767

1.600000
0 5.328627 0.321391 1.331942
1 4.699457 5.034221 -1.412642
2 9.872424 0.982905 -1.234327
3 0.540627 -0.120920 -0.750728
4 8.754727 10.226959 -1.092538
5 9.827721 5.581671 1.159842
6 4.146101 9.732397 1.600418
7 -0.796509 8.785878 0.112336
8 0.416993 4.157733 2.109259

1.650000
0 5.360923 0.319752 1.327093
1 4.669536 5.064316 -1.122350
2 9.986995 1.036737 -1.141819
3 0.520697 -0.127703 -0.658682
4 8.722944 10.169845 -0.921953
5 9.417344 5.641772 0.803388
6 4.250917 9.661530 1.392009
7 -0.657683 8.678397 0.235805
8 0.684316 4.144678 1.980190

1.700000
0 5.425049 0.386404 1.310938
1 4.656793 4.910086 -1.093278
2 9.869277 1.056254 -1.187061
3 0.655874 -0.126687 -0.752680
4 8.679137 10.298844 -0.998038
5 9.193845 5.629278 0.825824
6 4.360019 9.610205 1.387248
7 -0.512069 8.592799 0.135438
8 0.842772 4.073271 2.273520

1.750000
0 5.437958 0.349369 1.417925
1 4.655145 5.040710 -1.468767
2 9.783186 0.975898 -1.390912
3 0.767177 -0.160356 -0.892988
4 8.570698 10.355269 -1.350135
5 9.337577 5.645500 1.242344
6 4.370840 9.557214 1.616263
7 -0.489810 8.537620 -0.034172
8 0.922393 3.983324 2.674599

1.800000
0 5.401005 0.545007 1.399217
1 4.747942 5.008521 -1.254499
2 9.672902 1.086444 -1.524995
3 0.844651 -0.019474 -0.854352
4 8.420708 10.109350 -1.606424
5 9.319730 5.687706 1.373947
6 4.364792 9.316375 1.788412
7 -0.565169 8.369871 -0.006134
8 1.271832 4.046659 2.351703

1.850000
0 5.451826 0.712872 1.483208
1 4.699338 4.981660 -1.253857
2 9.832875 1.201662 -1.536788
3 0.735333 -0.013191 -0.875361
4 8.428767 9.990983 -1.653433
5 9.195618 5.668008 1.190002
6 4.373254 9.081712 1.838286
7 -0.633352 8.282244 0.113364
8 1.478331 4.113592 2.186876

1.900000
0 5.529933 0.733156 1.542410
1 4.543068 4.927617 -1.874522
2 10.038436 1.210194 -1.459360
3 0.646378 -0.138082 -0.864337
4 8.501843 10.182609 -1.540093
5 9.166710 5.643037 1.037498
6 4.439162 8.954220 1.757627
7 -0.649168 8.367348 0.212994
8 1.383661 4.017919 2.501957

1.950000
0 5.484355 0.885359 1.229560
1 4.562389 4.868302 -1.963136
2 9.911914 1.230435 -1.329424
3 0.828511 -0.159093 -0.567328
4 8.403720 10.248893 -1.330570
5 8.959174 5.673883 0.851313
6 4.521833 8.765453 1.532286
7 -0.459544 8.366194 0.348541
8 1.412417 3.924175 2.408366

2.000000
0 5.465861 0.968988 1.138288
1 4.532471 4.981458 -2.066230
2 9.822926 1.155642 -1.371817
3 0.868926 -0.331627 -0.363703
4 8.282457 10.286767 -1.334255
5 8.800350 5.744347 0.885767
6 4.576694 8.624729 1.608609
7 -0.321977 8.320652 0.433060
8 1.634316 3.987134 2.104114

2.050000
0 5.520400 0.988602 1.346300
1 4.559435 4.943161 -2.487145
2 9.809366 1.156202 -1.560567
3 0.847469 -0.465049 -0.443904
4 8.205576 10.374928 -1.534567
5 8.732507 5.718017 1.041278
6 4.652247 8.498183 1.953604
7 -0.433618 8.418558 0.428952
8 1.844198 4.041211 2.146050

2.100000
0 5.539541 1.215720 1.428432
1 4.434469 4.895490 -2.056216
2 9.776878 1.320598 -1.706387
3 1.025875 -0.248452 -0.680590
4 8.007386 10.240688 -1.633711
5 8.552485 5.645432 0.946758
6 4.724554 8.062588 1.855234
7 -0.277371 8.409468 0.334878
8 2.063657 4.053858 2.206838

2.150000
0 5.603799 1.385319 1.554789
1 4.441870 4.895010 -2.418497
2 9.776527 1.425032 -1.797983
3 1.064709 -0.213215 -0.820054
4 7.862794 10.115229 -1.680548
5 8.499451 5.641997 0.927318
6 4.808277 7.782586 1.910162
7 -0.193688 8.437666 0.357194
8 2.082893 4.010315 2.450280

2.200000
0 5.602188 1.610172 1.395027
1 4.342717 4.804089 -2.658503
2 9.808749 1.396143 -1.772542
3 1.065155 -0.268215 -0.583557
4 7.884203 10.227517 -1.630655
5 8.399969 5.669231 0.911261
6 4.880375 7.606178 1.963466
7 -0.059315 8.357554 0.527193
8 2.102763 3.990081 2.166584

2.250000
0 5.554734 1.834150 1.164694
1 4.364770 4.915997 -2.698391
2 9.813189 1.383223 -1.704998
3 1.089051 -0.415064 -0.267284
4 7.837815 10.253064 -1.462643
5 8.159523 5.649008 0.775578
6 5.020792 7.466061 1.824851
7 0.006479 8.326361 0.705821
8 2.241346 3.964157 1.771870

2.300000
0 5.554445 1.951960 1.244180
1 4.277457 4.910454 -3.227264
2 9.750060 1.429696 -1.734371
3 1.180725 -0.523473 -0.249308
4 7.793604 10.311513 -1.371325
5 7.987484 5.585631 0.777932
6 5.134952 7.286298 1.766097
7 0.026770 8.416193 0.785523
8 2.398766 3.932025 1.887947

2.350000
0 5.492325 2.124157 1.308816
1 4.145019 4.855083 -2.895525
2 9.571639 1.530457 -1.861514
3 1.433446 -0.375776 -0.526958
4 7.683091 10.251067 -1.429741
5 7.717559 5.533452 0.798953
6 5.091293 6.955323 1.585230
7 0.298372 8.381286 0.680094
8 2.685408 4.008787 2.029738

2.400000
0 5.532682 2.292980 1.481642
1 4.106678 4.946245 -3.222626
2 9.453273 1.560689 -2.025227
3 1.548588 -0.387434 -0.729934
4 7.523751 10.072081 -1.579964
5 7.534012 5.507238 0.977567
6 5.168576 6.673368 1.717790
7 0.333662 8.488204 0.676487
8 2.976323 4.023977 2.194009

2.450000
0 5.517986 2.535938 1.262919
1 4.060522 4.893899 -3.180494
2 9.383391 1.609247 -2.007135
3 1.665844 -0.341249 -0.607094
4 7.466716 9.986865 -1.567031
5 7.307330 5.411371 0.982037
6 5.248907 6.503112 1.784119
7 0.444560 8.449749 0.808991
8 3.150104 4.015752 1.762373

2.500000
0 5.501109 2.773848 1.104651
1 3.882613 4.948445 -3.510769
2 9.461548 1.637420 -1.934888
3 1.680059 -0.526471 -0.359535
4 7.528974 10.014142 -1.354562
5 7.082247 5.312256 0.881703
6 5.313734 6.429577 1.655594
7 0.621839 8.339731 1.034844
8 3.290984 4.049010 1.472345

2.550000
0 5.418420 2.971959 1.049651
1 3.932988 4.972650 -3.640365
2 9.451552 1.758668 -1.986272
3 1.773762 -0.548682 -0.264577
4 7.568913 9.954151 -1.200024
5 6.809162 5.223191 0.716030
6 5.369139 6.238121 1.271483
7 0.702422 8.337875 1.182900
8 3.535114 3.971357 1.580908

2.600000
0 5.354840 3.160237 1.072959
1 3.850380 4.949232 -3.641325
2 9.377100 1.884378 -2.147625
3 1.970061 -0.281582 -0.402383
4 7.603479 9.878526 -1.267718
5 6.570104 5.125117 0.768618
6 5.469439 5.858758 1.128594
7 0.818918 8.229978 1.100178
8 3.812839 3.937704 1.806271

2.650000
0 5.470568 3.390860 1.126195
1 3.726553 5.043844 -3.738952
2 9.242709 2.031875 -2.250880
3 2.026729 -0.196966 -0.542667
4 7.540919 9.668128 -1.422200
5 6.430092 5.116714 0.993113
6 5.610330 5.478732 1.279866
7 0.969882 8.044323 1.029015
8 4.079439 4.086814 1.648431

2.700000
0 5.523151 3.577790 1.032808
1 3.726842 5.010470 -3.862489
2 9.172124 2.166288 -2.208897
3 2.080422 -0.252298 -0.495200
4 7.550527 9.413303 -1.376385
5 6.426808 5.059519 0.960989
6 5.507739 5.357607 1.323043
7 0.973313 8.031376 1.270014
8 4.367733 4.174716 1.187912

2.750000
0 5.360237 3.652094 0.858101
1 3.562747 5.015659 -3.901816
2 9.413022 2.160621 -2.182341
3 2.220909 -0.232702 -0.295586
4 7.741551 9.377431 -1.193446
5 6.318409 4.924791 0.736494
6 5.246180 5.379053 1.123104
7 1.007764 8.012012 1.480715
8 4.693879 4.148402 0.952388

2.800000
0 5.565547 3.525691 0.725298
1 3.557817 5.159556 -3.995765
2 9.448010 2.238295 -2.295252
3 2.332823 -0.236879 -0.134143
4 7.849465 9.316341 -1.117801
5 6.064575 4.761410 0.636043
6 5.209554 5.338774 0.959707
7 1.028210 7.906455 1.483953
8 4.728676 4.380270 1.114553

2.850000
0 5.820270 3.552853 0.739866
1 3.675420 5.139290 -4.002090
2 9.296211 2.391517 -2.619570
3 2.413204 -0.002131 -0.152697
4 7.836201 9.166007 -1.129899
5 5.895551 4.571146 0.689708
6 5.402220 5.238556 1.021731
7 0.869654 7.875245 1.323212
8 4.747986 4.454355 1.330934

2.900000
0 6.000055 3.564922 0.862020
1 3.546205 5.140354 -3.905627
2 9.359066 2.473527 -3.004457
3 2.397509 0.174242 -0.172475
4 7.865548 9.027706 -1.123678
5 6.016737 4.531647 0.689515
6 5.385433 5.291343 1.286292
7 0.748727 7.788572 1.102038
8 4.730998 4.466515 1.357946

2.950000
0 6.056877 3.489462 0.681101
1 3.608314 5.149946 -3.815300
2 9.440971 2.567367 -3.148748
3 2.261006 -0.004923 -0.024666
4 8.004473 9.041289 -1.108829
5 6.328703 4.665795 0.599289
6 5.179056 5.340100 1.348632
7 0.602553 7.800823 1.182297
8 4.693212 4.528220 1.275801

3.000000
0 6.039675 3.476915 0.404089
1 3.590762 5.131925 -3.889223
2 9.583053 2.623311 -3.144006
3 2.198693 -0.075836 0.121611
4 8.128814 9.186572 -1.116419
5 6.709837 4.563971 0.609361
6 5.019836 5.509582 1.235069
7 0.453204 7.816805 1.407112
8 4.552583 4.452136 1.261395

3.050000
0 6.052072 3.431721 0.415723
1 3.553503 5.183346 -3.754662
2 9.754520 2.627319 -3.277216
3 2.213286 0.072867 0.092140
4 8.026597 9.174050 -1.162001
5 6.868596 4.444343 0.532580
6 5.069631 5.724263 1.155579
7 0.411907 7.730220 1.420066
8 4.383737 4.397252 1.392138

3.100000
0 6.274324 3.387527 0.601028
1 3.632021 5.170275 -3.771412
2 9.666721 2.705654 -3.446959
3 2.143534 0.092392 -0.057945
4 7.936718 9.233780 -1.277013
5 6.845244 4.376912 0.385931
6 5.245023 5.804774 1.340283
7 0.306687 7.660765 1.317472
8 4.334652 4.471794 1.664296

3.150000
0 6.416808 3.294010 0.618469
1 3.646716 5.156088 -3.603750
2 9.538526 2.720294 -3.613189
3 2.200438 0.078603 -0.127692
4 7.968743 9.369440 -1.348981
5 6.796838 4.410751 0.385119
6 5.276730 5.841536 1.523640
7 0.263592 7.601019 1.201739
8 4.315207 4.560322 1.676050

3.200000
0 6.409120 3.155603 0.426176
1 3.584636 5.285607 -3.675971
2 9.542577 2.630774 -3.718045
3 2.370616 -0.004443 0.032242
4 7.984564 9.339794 -1.258837
5 6.880494 4.581755 0.513052
6 5.156617 5.956989 1.500922
7 0.172477 7.640952 1.284156
8 4.344144 4.543404 1.563571

3.250000
0 6.414603 3.098656 0.208259
1 3.571225 5.270120 -3.685472
2 9.476375 2.554856 -3.671434
3 2.500541 -0.070390 0.131099
4 8.029120 9.353273 -1.110093
5 7.034951 4.697445 0.461499
6 4.932090 6.061442 1.347521
7 0.108794 7.707098 1.445095
8 4.406748 4.547411 1.474682

3.300000
0 6.474970 3.151312 0.287686
1 3.471635 5.240892 -3.618782
2 9.471476 2.477748 -3.726298
3 2.516468 -0.100419 0.076114
4 8.044362 9.468580 -1.093946
5 7.121713 4.615565 0.315711
6 4.856992 6.088732 1.354159
7 0.125443 7.671321 1.436309
8 4.411578 4.623089 1.474482

3.350000
0 6.519711 3.272831 0.488736
1 3.552353 5.281124 -3.630749
2 9.426020 2.440774 -3.938872
3 2.517451 -0.035055 -0.046757
4 7.878031 9.457535 -1.206641
5 7.132320 4.476376 0.229120
6 5.041492 6.079990 1.523429
7 0.066288 7.624338 1.350191
8 4.373044 4.651930 1.606263

3.400000
0 6.552579 3.412965 0.438591
1 3.615428 5.306118 -3.586108
2 9.288740 2.406551 -4.034958
3 2.562706 0.068023 -0.116354
4 7.772584 9.483003 -1.284867
5 7.126995 4.387118 0.199761
6 5.181174 6.034736 1.613972
7 0.069324 7.555277 1.296540
8 4.273722 4.605274 1.715832

3.450000
0 6.605007 3.512253 0.250871
1 3.442782 5.353458 -3.630121
2 9.241351 2.301265 -4.026584
3 2.622643 0.024982 -0.058952
4 7.827312 9.543924 -1.174406
5 7.167345 4.476144 0.225058
6 5.104391 5.999204 1.477473
7 0.120580 7.521430 1.383867
8 4.214053 4.547112 1.731334

3.500000
0 6.597931 3.527291 0.143589
1 3.477945 5.361122 -3.624391
2 9.187071 2.225449 -4.010908
3 2.747586 -0.064854 0.013432
4 7.865623 9.518284 -1.059236
5 7.162336 4.676113 0.175620
6 4.973371 5.938329 1.272722
7 0.038479 7.581251 1.612556
8 4.264413 4.528470 1.616585

3.550000
0 6.587512 3.501383 0.266826
1 3.381360 5.422755 -3.702749
2 9.113047 2.194133 -4.026030
3 2.898821 -0.105537 -0.025804
4 7.832041 9.563682 -1.048916
5 7.137539 4.706944 0.135302
6 4.898814 5.832490 1.342618
7 0.039477 7.552550 1.673570
8 4.337699 4.588885 1.518243

3.600000
0 6.542860 3.572873 0.363770
1 3.349537 5.431579 -3.560613
2 8.972897 2.226720 -4.040683
3 3.019275 -0.056115 -0.186135
4 7.669228 9.556008 -1.084966
5 7.065360 4.556240 0.099692
6 4.957341 5.754079 1.501730
7 0.085636 7.446135 1.550481
8 4.439973 4.732165 1.471150

3.650000
0 6.500398 3.728534 0.387377
1 3.311143 5.425672 -3.690756
2 8.888098 2.231135 -4.062606
3 3.075571 -0.058345 -0.277529
4 7.474723 9.521181 -1.028074
5 6.994743 4.427284 0.178843
6 5.094808 5.762949 1.548569
7 0.013806 7.422879 1.544906
8 4.611568 4.781468 1.511573

3.700000
0 6.344615 3.751809 0.306901
1 3.297152 5.411836 -3.644312
2 8.910751 2.201555 -4.028441
3 3.099141 -0.031080 -0.238332
4 7.409190 9.616354 -0.898174
5 6.979247 4.604703 0.186374
6 4.996757 5.767102 1.355748
7 0.120038 7.323644 1.601249
8 4.631364 4.699575 1.435053

3.750000
0 6.347055 3.797078 0.267454
1 3.264209 5.485791 -3.802998
2 8.941293 2.205843 -3.903409
3 3.002721 -0.110607 -0.149432
4 7.398533 9.839246 -0.824960
5 6.941447 4.777247 0.142876
6 4.911702 5.668622 1.241781
7 0.163212 7.235255 1.736231
8 4.610001 4.587924 1.360951

3.800000
0 6.388988 3.882156 0.304407
1 3.346542 5.525827 -3.744927
2 8.959398 2.224668 -3.781650
3 2.871670 -0.057115 -0.213361
4 7.231137 9.910091 -0.835316
5 6.836592 4.892191 0.084528
6 5.062611 5.540080 1.187726
7 0.102403 7.179635 1.788281
8 4.609917 4.512010 1.280779

3.850000
0 6.316819 3.899230 0.406156
1 3.243209 5.532430 -3.804079
2 9.002415 2.240596 -3.738642
3 2.770972 0.124441 -0.385389
4 7.011525 9.937260 -0.887183
5 6.795515 4.895575 0.201014
6 5.256378 5.506994 1.230502
7 0.174544 7.054325 1.681643
8 4.636810 4.539999 1.320531

3.900000
0 6.134426 3.883142 0.384313
1 3.371821 5.492145 -3.855834
2 8.952482 2.351029 -3.661895
3 2.673655 0.116648 -0.479308
4 6.842925 9.996365 -0.898435
5 6.745360 4.850181 0.281013
6 5.302246 5.528859 1.191791
7 0.309022 6.934366 1.607455
8 4.742444 4.622953 1.323626

3.950000
0 5.992476 3.881732 0.390936
1 3.439454 5.525157 -3.978306
2 9.059419 2.381571 -3.607548
3 2.601768 0.028347 -0.398168
4 6.792950 10.083388 -0.811183
5 6.635416 4.904825 0.294398
6 5.278869 5.549745 1.084407
7 0.276313 6.907171 1.626508
8 4.919034 4.567082 1.149871

4.000000
0 5.940510 3.881777 0.409124
1 3.334513 5.512241 -3.968915
2 9.187321 2.409268 -3.466120
3 2.579970 0.123262 -0.329921
4 6.800910 10.127932 -0.697299
5 6.507456 5.033998 0.248536
6 5.247860 5.511285 0.978383
7 0.295581 6.861753 1.599890
8 5.009118 4.438502 0.872242

4.050000
0 5.993251 3.930529 0.420759
1 3.315716 5.504134 -4.094908
2 9.108928 2.553797 -3.270931
3 2.475734 0.165707 -0.400332
4 6.725847 10.090875 -0.722738
5 6.421838 5.097510 0.240046
6 5.271988 5.399254 0.962924
7 0.414194 6.756578 1.575945
8 5.063249 4.431427 0.752911

4.100000
0 5.871046 4.033916 0.419756
1 3.433111 5.525573 -4.125672
2 9.125654 2.655773 -3.267926
3 2.347512 0.212519 -0.522535
4 6.575692 10.049122 -0.867775
5 6.300198 5.100630 0.364950
6 5.406840 5.301212 0.902066
7 0.480200 6.659539 1.593291
8 5.105107 4.410878 0.791296

4.150000
0 5.777378 4.027414 0.346285
1 3.412517 5.505866 -4.169007
2 9.264424 2.706204 -3.299018
3 2.290499 0.286976 -0.632697
4 6.527457 10.173545 -0.928212
5 6.255532 4.988685 0.425576
6 5.495542 5.372537 0.820520
7 0.513873 6.562118 1.594278
8 5.019342 4.340280 0.939023

