##############################################################################################
#
# OrigamiMD
# Net force
#
# Nodes 0:9
# Integration time step 0.001000
# Simulation Iterations 50000
# Simulation Output 50
#
##############################################################################################

0.000000 -38.648453 -165.216019 86.147882
0.050000 258.475679 130.608236 -87.666666
0.100000 50.981010 141.788213 131.917889
0.150000 -451.689303 -84.006525 -26.849076
0.200000 -177.830779 127.766090 48.443322
0.250000 110.596894 -75.386475 64.768800
0.300000 7.496026 16.196138 33.789740
0.350000 -78.985457 -86.594542 187.601564
0.400000 108.472299 19.823882 6.847639
0.450000 -18.410564 -185.128168 -64.406152
0.500000 182.306536 186.218950 -86.496683
0.550000 -83.340661 -14.141363 -122.013181
0.600000 91.464978 -215.456342 -120.763483
0.650000 -102.178069 -66.240849 -2.865924
0.700000 52.856857 146.273467 -81.664838
0.750000 247.337940 115.012006 -18.602083
0.800000 151.893267 -64.622382 150.050127
0.850000 177.770414 90.257690 120.375626
0.900000 -192.833124 -144.413626 -87.168157
0.950000 -261.168899 28.756434 -43.850587
1.000000 -151.554653 -120.235571 122.082243
1.050000 118.257777 -54.205345 310.416279
1.100000 145.596764 69.022200 5.110159
1.150000 57.341249 190.371888 -13.860815
1.200000 -63.901106 150.091597 110.962527
1.250000 -251.359277 2.710580 88.791193
1.300000 230.883389 -263.825683 85.868099
1.350000 96.762267 -130.166582 -272.341391
1.400000 96.081899 195.335411 -36.451728
1.450000 -61.474911 -97.757407 31.287348
1.500000 163.999935 14.956387 -92.432383
1.550000 -21.373254 126.744575 -182.920260
1.600000 -14.362495 -34.458427 -91.507744
1.650000 154.888133 102.139835 -48.768238
1.700000 29.622364 -29.646934 145.292172
1.750000 -164.979903 -41.796122 11.798945
1.800000 -212.382637 -108.436195 -111.902575
1.850000 22.477215 -207.870628 34.923023
1.900000 146.520281 14.939248 -128.691220
1.950000 174.715945 36.375523 -17.347396
2.000000 -65.205020 63.824199 7.195651
2.050000 -53.050574 -214.164750 -132.479600
2.100000 62.231725 2.246864 173.521230
2.150000 238.229025 45.421629 -101.390537
2.200000 43.515219 167.179488 -216.842846
2.250000 -108.999304 38.243002 -86.735745
2.300000 -255.680227 -3.265331 321.201219
2.350000 97.705200 -222.831849 -117.627297
2.400000 -174.537515 -104.811963 -127.222319
2.450000 96.150222 255.124462 -93.561289
2.500000 102.864794 -114.060927 -50.990420
2.550000 -49.351487 -135.804114 47.471868
2.600000 81.868967 46.307125 28.644675
2.650000 14.397487 -35.650730 9.498937
2.700000 117.965880 -152.662508 -58.626286
2.750000 -45.520242 -133.052976 33.121966
2.800000 16.793374 -106.761159 48.557384
2.850000 261.563198 28.205036 -59.988228
2.900000 -117.305195 125.602766 -40.168828
2.950000 -192.327784 -135.424883 187.009116
3.000000 49.648378 -113.960178 -240.600934
3.050000 -323.162928 63.214796 71.499212
3.100000 125.787779 182.106875 98.078399
3.150000 88.364008 4.266531 277.464426
3.200000 6.403746 -170.766096 261.529276
3.250000 172.095653 36.550682 78.636689
3.300000 112.219704 170.608827 142.081868
3.350000 -232.922661 -79.903871 80.066361
3.400000 -39.393548 57.220886 50.234823
3.450000 -51.373461 156.250438 69.553481
3.500000 135.651820 -1.939942 155.910086
3.550000 -93.890107 157.797004 169.559496
3.600000 -319.817268 -45.960451 244.829043
3.650000 -177.636830 -47.602413 -59.069564
3.700000 -52.406845 -36.287720 -78.998360
3.750000 -26.734596 218.384804 -54.717549
3.800000 -285.222320 -55.477397 -18.980143
3.850000 -19.983097 -49.434886 69.341072
3.900000 -32.839371 53.903244 28.628797
3.950000 -114.561681 150.358922 -24.090370
4.000000 -49.443113 -36.414595 -208.414102
4.050000 131.002598 17.647374 -73.462300
4.100000 140.778112 146.879619 -187.079474
4.150000 -250.894050 32.383671 31.473460
4.200000 148.078239 -211.291263 109.729609
4.250000 20.511495 34.734844 6.331041
4.300000 167.177573 6.260994 152.367151
4.350000 47.861978 248.286886 70.042018
4.400000 -30.052676 -9.768963 145.410484
4.450000 -21.620484 400.449789 167.466661
4.500000 -77.406296 49.014715 -60.279996
4.550000 -24.691485 -146.958753 81.525121
4.600000 -43.064294 -76.950222 97.336246
4.650000 -74.643894 153.525579 -103.595933
4.700000 -203.779888 323.387006 137.016806
4.750000 101.357508 213.628015 -19.960369
4.800000 41.639210 -98.975705 68.652347
4.850000 -170.368804 59.898340 135.204882
4.900000 201.165199 -290.766711 13.676005
4.950000 -23.762279 -43.424151 37.985772
5.000000 -150.789658 -103.447460 -44.787021
5.050000 -75.820085 -29.523509 19.561160
5.100000 -52.324803 184.274529 -278.962413
5.150000 63.058881 31.982280 73.477591
5.200000 -135.252105 234.008792 43.148084
5.250000 149.783589 31.951729 50.140536
5.300000 28.154758 -164.287786 135.193811
5.350000 182.276605 189.253496 -24.966337
5.400000 28.647651 -1.223351 -57.041207
5.450000 105.853188 2.853988 -0.414980
5.500000 -11.058324 37.452010 -68.942611
5.550000 -10.997803 -1.975780 155.629374
5.600000 -43.666641 -7.362731 -28.609310
5.650000 -200.650664 -139.856006 157.835369
5.700000 47.208775 -20.083896 174.647227
5.750000 -75.306281 -138.726855 -154.838766
5.800000 -10.877794 66.104071 -158.370406
5.850000 251.144057 -145.343570 283.581175
5.900000 -7.764988 26.899096 -174.117007
5.950000 -80.887263 142.597283 28.955207
6.000000 209.962517 61.430996 -45.437675
6.050000 -167.401710 156.442203 97.803506
6.100000 -124.877597 -70.959251 -279.293470
6.150000 276.421755 -98.162038 -107.183378
6.200000 132.625449 -230.369807 -89.940903
6.250000 -92.162536 -17.325068 131.397190
6.300000 -12.491210 77.200531 -152.312863
6.350000 -190.605609 -109.582281 -105.436459
6.400000 208.958545 -4.085866 -213.115401
6.450000 136.326349 -127.437628 233.353944
6.500000 190.552829 -83.604119 -83.937829
6.550000 152.065848 29.570234 124.112161
6.600000 -77.369805 -228.975367 -233.285655
6.650000 -83.801396 52.597641 158.856292
6.700000 139.490167 116.042113 64.225569
6.750000 -8.677914 -2.474974 137.167300
6.800000 -17.780585 12.156335 73.689088
6.850000 -115.624624 -176.222459 44.766581
6.900000 65.797944 16.670397 -45.489162
6.950000 161.659349 -48.915614 -27.854164
7.000000 162.587635 278.782814 -63.566196
7.050000 -216.122872 30.583980 5.070858
7.100000 160.028076 146.271668 77.045583
7.150000 4.369810 -9.970564 -58.670803
7.200000 -74.573434 7.108985 -106.214463
7.250000 29.008296 75.899186 -188.894161
7.300000 -1.253612 81.052606 -82.421084
7.350000 113.266728 174.117647 -20.471036
7.400000 116.112515 -91.080749 123.425727
7.450000 142.714980 -171.030149 107.315180
7.500000 356.889253 -48.940242 -81.658163
7.550000 -28.111574 -4.691701 -116.424075
7.600000 33.096118 132.039373 45.660278
7.650000 30.204475 -22.182161 -83.144794
7.700000 49.208419 262.895307 75.456862
7.750000 22.562779 -86.014533 11.581535
7.800000 207.336677 -16.594505 -158.581430
7.850000 145.885027 -142.531607 52.446634
7.900000 -10.292502 -53.062428 -114.380989
7.950000 -44.863914 64.057677 114.293593
8.000000 95.422448 116.637797 156.570053
8.050000 8.642575 118.396900 -111.782758
8.100000 103.368612 239.711197 164.728739
8.150000 280.736782 23.789239 6.209549
8.200000 -137.426968 -28.761628 160.953640
8.250000 10.448324 111.228015 -240.512930
8.300000 -25.945136 -48.240423 -57.880658
8.350000 133.437756 -230.099925 -78.938614
8.400000 7.522105 -29.434375 -69.134262
8.450000 27.941430 -39.462426 98.302059
8.500000 -260.838033 -58.850031 -166.483454
8.550000 -242.393712 65.590955 1.174314
8.600000 23.382682 -137.011895 -96.448797
8.650000 47.232334 2.637913 -26.949678
8.700000 31.592950 -41.227839 43.722683
8.750000 182.830452 -62.181968 159.591842
8.800000 -103.937051 -4.047020 -8.387689
8.850000 -11.683841 -13.751915 -74.293095
8.900000 36.179102 73.158761 75.501110
8.950000 54.864009 -278.105948 -1.475458
9.000000 161.742067 -7.248737 33.538022
9.050000 -101.082361 24.011829 -288.955805
9.100000 -183.696623 223.193735 -128.229771
9.150000 -207.050278 205.496878 138.303729
9.200000 -85.185464 142.642587 -37.879091
9.250000 96.752767 51.531296 190.036087
9.300000 66.787399 26.365499 89.204955
9.350000 127.031784 28.321337 -242.283123
9.400000 -148.588695 232.277111 -76.791815
9.450000 -92.281216 -70.313023 -76.212991
9.500000 -48.182083 154.059673 -171.746769
9.550000 275.359572 2.007146 46.940364
9.600000 31.885983 15.019751 -221.878632
9.650000 173.942881 34.939804 -36.486639
9.700000 -47.755486 -264.074397 -1.454918
9.750000 27.243872 143.361109 -53.486669
9.800000 -62.485443 519.222937 -275.593241
9.850000 166.498545 -18.824450 -113.533765
9.900000 -67.810884 -261.997314 -214.592893
9.950000 148.520084 102.438813 35.490992
10.000000 -238.539458 0.398239 -12.472355
10.050000 147.423145 294.054091 -23.744315
10.100000 129.877727 91.855218 19.042086
10.150000 19.747801 75.530601 40.525555
10.200000 -136.956315 57.930810 74.674665
10.250000 209.931432 261.073839 -184.624932
10.300000 132.921242 144.760679 -95.937439
10.350000 46.031917 227.288540 25.288272
10.400000 -11.103031 -9.640458 0.201167
10.450000 -233.013816 -111.864452 51.946971
10.500000 -245.047026 -332.452299 -122.694064
10.550001 -259.959376 -176.827907 -62.657263
10.600001 6.429934 -105.430729 6.810893
10.650001 -229.638384 -29.637327 -11.112875
10.700001 -171.559910 -241.936264 -140.512538
10.750001 73.260988 47.353202 -44.861367
10.800001 235.772283 -6.098738 89.239286
10.850001 106.592135 -57.146519 18.441577
10.900001 -148.615480 260.481931 129.869548
10.950001 -291.501971 -294.266360 29.626090
11.000001 -201.559846 163.787051 94.563911
11.050001 -0.058470 58.992932 118.924327
11.100001 -95.926576 -293.423242 -133.065012
11.150001 -266.194648 199.777659 -92.622302
11.200001 -109.219644 -246.704872 14.875829
11.250001 0.675325 -142.073901 33.020622
11.300001 14.846911 68.324290 -27.144682
11.350001 -267.992548 73.236130 52.655428
11.400001 114.308992 -44.723169 151.439782
11.450001 227.918781 -21.648931 -372.311888
11.500001 64.852143 -197.982794 163.398554
11.550001 -86.556483 -211.200631 -132.211000
11.600001 -132.403232 18.249209 288.457016
11.650001 51.340333 112.509379 -135.716890
11.700001 282.760218 -129.021536 108.216782
11.750001 -87.884809 367.637796 4.599339
11.800001 60.144635 -140.278247 -17.711654
11.850001 -140.876790 125.636646 -342.263369
11.900001 253.907959 24.921381 -10.943727
11.950001 39.802826 72.340377 225.609968
12.000001 -122.211636 -33.429562 -15.481410
12.050001 207.346186 67.202571 -71.768488
12.100001 -109.151214 51.847116 119.881951
12.150001 109.706697 -70.307536 6.256133
12.200001 73.996761 -8.540987 -121.602554
12.250001 -44.941244 -13.031437 23.040070
12.300001 -123.423006 201.158445 -84.303326
12.350001 152.433144 -57.349240 324.155115
12.400001 -55.404343 -4.273938 -40.236281
12.450001 52.418131 -9.885118 9.859073
12.500001 162.187097 107.497890 -80.419997
12.550001 -87.961275 -159.075068 -15.866171
12.600001 -49.700913 -20.384192 -4.800889
12.650001 13.663972 66.710853 -137.055829
12.700001 116.992825 127.160828 -211.102735
12.750001 7.366892 -78.098628 -55.200125
12.800001 -35.667076 -25.634061 -8.064817
12.850001 -186.788459 -120.756136 4.640696
12.900001 -142.774002 -140.715563 96.198225
12.950001 -119.463876 196.288542 16.392614
13.000001 -138.844839 5.001682 -75.347589
13.050001 144.997714 144.508068 -120.331490
13.100001 -8.007479 -22.310589 260.595413
13.150001 -257.830035 79.278871 -121.002724
13.200001 -47.345559 -167.708195 -3.553715
13.250001 -143.390737 -69.033094 -170.859083
13.300001 64.535664 161.304142 -113.800823
13.350001 301.664847 20.933186 -151.947213
13.400001 206.586271 -17.076735 -127.556293
13.450001 -125.005450 -91.733856 48.188746
13.500001 -182.791618 65.780593 -108.884180
13.550001 243.565079 -13.109586 198.316190
13.600001 -44.889318 -39.164002 12.887721
13.650001 77.692429 -8.364311 -7.201894
13.700001 -128.074486 162.528551 363.391470
13.750001 -157.832858 151.027772 1.351696
13.800001 16.001390 -285.896431 33.735007
13.850001 37.703931 -45.569428 210.808760
13.900001 48.842370 -16.293228 -115.965371
13.950001 94.382362 151.092829 74.004559
14.000001 65.970708 264.906871 135.817289
14.050001 -69.601151 -10.579220 195.896728
14.100001 202.884935 -153.133959 -70.092822
14.150001 -40.130824 -129.586357 200.649514
14.200001 61.705093 -287.638688 24.461493
14.250001 22.649814 145.142215 39.697525
14.300001 4.179116 -55.584560 120.914042
14.350001 217.785638 161.947948 67.892453
14.400001 65.386518 -1.131546 61.801033
14.450001 163.171198 -149.584871 -49.495063
14.500001 -57.173293 6.312258 -106.579276
14.550001 116.249461 -17.825271 105.360650
14.600001 132.064492 107.983385 72.909792
14.650001 -30.502021 161.065421 36.075092
14.700001 -175.079378 -10.335712 206.086313
14.750001 138.375086 93.086756 -333.560083
14.800001 145.563616 84.910128 26.231854
14.850001 136.251733 -9.146985 182.328088
14.900001 334.563757 156.738172 -135.424699
14.950001 -130.137240 -108.989140 98.359942
15.000001 36.011151 -42.297906 -160.121236
15.050001 18.948273 2.260226 138.187002
15.100001 218.505690 -61.314528 -79.679410
15.150001 107.578802 111.133436 -185.286918
15.200001 27.661143 71.876853 340.076458
15.250001 -171.023454 55.057898 -142.865920
15.300001 107.421861 -103.604950 166.648374
15.350001 1.859283 107.445602 -98.459631
15.400001 327.746111 -79.035296 73.425662
15.450001 231.771459 -135.520373 -101.115703
15.500001 194.252544 40.965954 -221.036126
15.550001 -79.078907 -214.839471 111.718920
15.600001 199.062125 -49.679522 95.649265
15.650001 -42.715403 47.127368 -49.272243
15.700001 232.591382 234.279758 30.147411
15.750001 -296.478631 -177.399410 -270.929925
15.800001 46.189469 -95.334940 -4.940472
15.850001 153.900976 -70.096277 -13.958788
15.900001 -118.256922 -129.540631 -60.263683
15.950001 -110.713054 -5.189992 64.346371
16.000001 -75.120338 249.651418 67.965249
16.050001 -38.386564 -12.713060 -78.064832
16.100001 265.652816 126.682234 -114.842511
16.150001 -120.740246 -48.424301 202.967614
16.200001 -31.024562 -98.609689 -274.908755
16.250001 -1.743064 30.605773 95.333257
16.300001 -97.545759 -66.815981 109.666545
16.350001 54.595535 116.010259 -210.871992
16.400001 26.230358 243.334489 66.309669
16.450001 5.746823 -128.479520 1.931761
16.500001 -3.193437 -301.638121 76.690432
16.550001 -8.002642 -64.263260 -273.323496
16.600001 36.539441 102.620123 -80.095187
16.650001 -60.263554 114.032947 57.796246
16.700001 65.306197 -223.113742 -132.179653
16.750001 -124.081530 -20.778640 61.173948
16.800001 196.450606 99.456039 -130.322394
16.850001 153.933531 -43.757866 -22.943969
16.900001 -71.111528 100.445979 -28.126380
16.950001 -56.430246 153.006491 93.924430
17.000001 -335.011925 -42.920331 60.447035
17.050001 37.890049 63.771690 17.430606
17.100001 -15.053795 176.036168 -27.554455
17.150001 -20.685794 163.442516 7.595080
17.200001 -190.891311 167.916398 194.406559
17.250001 214.097236 -177.270937 -141.898013
17.300001 211.402036 82.740297 223.614791
17.350001 76.407347 -305.269886 176.733166
17.400001 20.402848 -76.337877 -31.423842
17.450001 109.557583 -71.359341 -75.454366
17.500001 -151.246643 -231.558604 -192.965562
17.550001 -160.266670 -9.444568 -59.608323
17.600001 38.367928 -175.086794 0.963905
17.650001 80.410875 36.442227 76.336248
17.700001 129.950579 113.523626 -121.119027
17.750001 -248.721968 153.015478 270.135319
17.800001 78.763194 -16.091929 -75.837293
17.850001 -22.936796 -157.747800 6.224117
17.900001 97.471603 -21.283896 25.098608
17.950001 -1.139060 -133.826910 -80.452793
18.000001 162.975104 184.330777 124.439074
18.050001 -11.760216 -39.552576 -252.914370
18.100001 37.529869 -168.817332 270.307499
18.150001 -20.737361 131.108284 -103.881894
18.200001 -45.046510 -219.031108 43.508178
18.250001 197.824472 46.339741 -105.657398
18.300001 55.630537 -40.476518 119.905689
18.350001 115.233288 88.414274 19.675603
18.400001 -113.926360 126.442546 87.858592
18.450001 90.172147 123.463573 11.022739
18.500001 2.175171 -239.513897 57.709077
18.550001 80.260834 -219.553222 144.646372
18.600001 277.457314 1.893550 137.602907
18.650001 43.630551 310.350330 -137.505307
18.700001 86.977217 62.305088 -96.639955
18.750001 68.410455 253.361520 5.199396
18.800001 20.650376 -262.628110 165.163333
18.850001 220.012151 -173.069827 -128.809126
18.900001 175.703388 -216.799481 -170.252193
18.950001 -137.857291 95.357925 247.884155
19.000001 -22.401423 -19.271601 -22.791373
19.050001 -132.202416 52.066654 227.851883
19.100001 -133.443583 9.238324 -301.718148
19.150001 71.595407 -111.422683 159.194854
19.200001 -29.936473 -280.647459 24.644394
19.250001 -158.840523 137.822929 -114.993821
19.300001 -148.373950 74.859258 73.568441
19.350001 14.891508 -53.368420 18.007383
19.400001 123.988660 -34.960940 203.677389
19.450001 53.811164 46.864846 -35.486088
19.500001 36.142443 -49.588818 -56.408520
19.550001 -224.532400 93.661625 -36.294614
19.600001 29.292843 -109.709234 0.020620
19.650001 -104.900769 -86.638199 -6.871492
19.700001 -106.233971 -24.652801 -228.024458
19.750001 43.442718 62.920737 -158.189200
19.800001 88.864189 27.717090 -293.777583
19.850001 -124.812104 100.432828 -134.168793
19.900001 33.946336 -31.657181 -132.894286
19.950001 304.895181 131.539087 100.444072
20.000001 -206.101300 55.835445 134.753376
20.050001 -95.136391 -41.263307 47.646494
20.100001 47.824183 160.999410 176.101770
20.150001 -103.598739 210.891596 -202.347489
20.200001 -57.332928 16.327440 -19.596125
20.250001 -91.103040 -167.468752 58.403650
20.300001 10.159617 -312.869354 -28.708007
20.350001 -164.554485 -157.878470 -221.253703
20.400001 -72.008891 170.598642 377.639481
20.450001 148.441424 -100.476114 -110.629984
20.500001 -70.808675 225.424654 23.486516
20.550001 40.848956 18.362965 37.764471
20.600001 232.400966 149.476664 107.295028
20.650001 36.661590 32.105853 -85.212906
20.700001 172.836637 -51.963183 66.114505
20.750001 -37.956799 -164.202742 174.688589
20.800001 -479.716352 -22.366735 -87.340761
20.850001 -39.407378 98.129804 -136.571502
20.900001 -105.053356 -25.433753 -51.583770
20.950001 -83.985286 -69.215707 -313.075653
21.000001 -141.814030 214.216982 213.151268
21.050001 -8.729070 -61.521555 0.206745
21.100001 -114.593412 83.177026 193.654915
21.150001 204.571694 -127.253550 11.280547
21.200001 73.576379 302.240976 174.329544
21.250001 -20.735655 -248.152901 -212.585882
21.300001 140.923864 164.595814 52.408932
21.350001 -139.859417 -76.926308 -132.880491
21.400001 -58.373903 18.523230 193.890705
21.450001 133.686916 151.302860 275.497124
21.500001 135.551567 -4.179919 -195.274078
21.550001 -55.781955 -9.175117 62.151344
21.600001 80.073877 -192.869536 119.111941
21.650001 225.497539 -48.039126 57.585794
21.700001 -50.087306 -24.970741 42.155221
21.750001 103.978765 -30.541110 -157.609309
21.800001 152.654927 -4.899600 -129.254184
21.850001 31.369853 -28.256337 -12.243564
21.900001 -4.800148 -12.403717 -179.458781
21.950001 121.518334 65.254724 83.604230
22.000001 -41.488374 -51.295083 -90.560845
22.050001 133.521602 -41.299493 65.877238
22.100001 202.153040 -391.463341 261.690197
22.150001 -107.918653 -179.507884 -63.022196
22.200001 183.693246 69.502804 133.050741
22.250001 -23.165076 -287.853110 122.314939
22.300001 -47.625169 -42.734354 -163.432829
22.350001 158.382061 16.158733 -5.215542
22.400001 44.407616 -141.315086 29.695298
22.450001 -44.460920 -98.400075 -56.307120
22.500001 42.648273 -148.440788 220.949795
22.550001 128.485660 -22.654887 167.584422
22.600001 -119.580577 214.592659 -105.024196
22.650001 -15.257623 -71.426760 -41.718417
22.700001 -25.302377 102.558699 141.223865
22.750001 64.312817 -58.655455 -40.922588
22.800001 -179.899831 -82.875871 208.212751
22.850001 138.253753 -195.283397 -85.022572
22.900001 -22.524877 28.776695 70.678900
22.950001 -118.353195 -1.677015 -92.283667
23.000001 87.067411 188.409745 -76.176070
23.050001 142.701005 -123.449087 17.335300
23.100001 -113.412203 -81.067956 -85.042164
23.150001 -35.212673 171.237580 99.206141
23.200001 301.497794 -134.604088 -108.092222
23.250001 149.028071 148.149021 13.236628
23.300001 23.174458 186.169913 85.326398
23.350001 -101.653412 -99.223324 108.193860
23.400001 34.042604 164.687591 -21.418544
23.450001 62.994012 163.047173 16.633232
23.500001 242.734491 56.399342 -116.828061
23.550001 -76.981233 3.303231 116.479742
23.600001 8.954808 62.137693 -44.977935
23.650001 66.909967 149.538401 -64.169361
23.700001 120.151730 20.415337 203.078030
23.750001 32.718303 26.181429 62.081234
23.800001 -147.532224 -6.343273 146.974265
23.850001 -81.929298 -21.988226 -7.512495
23.900001 -221.841303 191.046980 77.289408
23.950001 46.777474 56.684943 63.366462
24.000001 -239.646836 55.187579 17.347911
24.050001 -59.174407 -57.794880 58.096052
24.100001 -114.986551 85.162801 -277.270074
24.150001 152.411183 -79.351199 60.506592
24.200001 281.169468 -79.695981 56.892230
24.250001 187.485035 36.715389 -98.118356
24.300001 -120.681220 176.396127 -260.959368
24.350001 -226.169190 -171.671141 -118.925599
24.400001 -84.706737 -65.857059 105.871194
24.450001 198.950326 81.541746 7.657251
24.500001 -141.829308 130.064975 52.978954
24.550001 -51.729998 64.863534 170.308876
24.600001 -213.121596 52.961603 2.782595
24.650001 101.144099 66.190783 98.707100
24.700001 99.834462 -3.104240 -168.365586
24.750001 -11.378853 -195.582132 21.702769
24.800001 -76.578102 50.085739 -212.195401
24.850001 13.603218 67.941979 25.655602
24.900001 -144.395005 157.874012 -234.653273
24.950001 27.044712 187.025478 -137.238904
25.000001 70.393507 92.445543 44.203870
25.050001 7.215924 57.807161 146.232417
25.100001 -39.078960 -144.793878 148.652084
25.150001 -109.158647 -84.665842 -182.472330
25.200001 53.619597 68.757246 83.706953
25.250001 45.403240 60.341624 99.421188
25.300001 77.564406 -5.682693 164.337556
25.350001 123.838742 -50.496744 -184.647973
25.400001 -207.578289 274.339770 -154.067972
25.450001 -65.838081 -14.759161 -10.519773
25.500001 131.717121 -99.357555 -160.740518
25.550001 32.582548 19.203119 -207.191866
25.600001 124.775011 -49.995098 -13.336506
25.650001 -42.817267 145.215368 86.713396
25.700001 36.947089 154.286144 -19.352756
25.750001 -75.939200 12.987746 65.930927
25.800001 90.221670 -42.637830 -133.902338
25.850001 120.179339 136.050056 -100.979360
25.900001 -181.300649 -74.926806 1.670829
25.950001 -36.101295 71.876253 -85.175007
26.000001 -55.286382 38.853620 216.170314
26.050001 -120.169259 79.496944 -204.929239
26.100001 -0.130615 -65.909672 -187.523191
26.150001 96.466761 7.596626 -2.216787
26.200001 -118.847505 40.562324 99.257548
26.250001 -39.544569 103.823005 4.198986
26.300001 93.780551 -134.442730 11.393388
26.350001 16.448592 124.514718 -164.357917
26.400001 289.791412 1.648243 11.648511
26.450001 -33.806049 165.159772 -94.776422
26.500001 24.910017 60.323271 80.744450
26.550001 -116.929120 10.071164 142.141110
26.600001 -26.009250 -70.049865 -11.210246
26.650001 -82.452845 21.979880 -23.214631
26.700001 -6.844161 217.659807 290.187467
26.750001 -143.503244 -86.702155 -13.949473
26.800001 -25.900485 -137.309326 287.912292
26.850001 -122.685965 40.065761 -47.110440
26.900001 25.613352 69.848439 -38.554519
26.950001 143.952273 104.879665 -73.795538
27.000001 -47.550837 -218.921255 6.551977
27.050001 -69.633976 -86.788284 70.521750
27.100001 43.247651 -7.501014 11.046232
27.150001 30.073509 -99.659305 -22.991677
27.200001 -23.894114 -173.134158 -48.875688
27.250001 -46.108112 -185.035696 104.812487
27.300001 -200.864296 -30.818068 22.841801
27.350001 -52.162966 348.965509 -56.019733
27.400001 114.219412 -67.390506 -130.180352
27.450001 160.242655 -66.395647 -59.840744
27.500001 -147.196458 251.458442 0.399919
27.550001 -33.604992 38.680476 191.380780
27.600001 -78.056188 -191.112883 211.087600
27.650001 19.431292 -21.536081 -9.236656
27.700001 -30.196739 97.463580 -192.353850
27.750001 -116.325851 -38.612542 -108.796217
27.800001 101.860419 28.355210 -191.850166
27.850001 -75.023230 -142.748270 87.464238
27.900001 -163.639626 251.956810 1.460687
27.950001 230.484485 -10.469475 -101.940734
28.000001 40.176571 -115.193971 36.575567
28.050001 203.105787 -196.858467 -203.919002
28.100001 124.125159 88.553207 -72.043708
28.150001 -55.123302 -3.024426 -89.128770
28.200001 -69.548478 207.525359 -123.279109
28.250001 217.006707 -103.937494 -260.840883
28.300001 -143.063853 197.241898 -100.918855
28.350001 -49.571905 125.743855 -77.871509
28.400001 -76.876343 3.792358 -37.865004
28.450001 12.463352 199.034472 43.524952
28.500001 -48.939993 104.442404 -52.285596
28.550001 -217.038681 -122.248386 65.059102
28.600001 285.264946 110.902686 -274.311247
28.650001 -143.155600 -96.843277 -173.837819
28.700001 147.612070 -33.589353 81.556350
28.750001 232.613508 127.392848 -163.856702
28.800001 -134.920808 260.600048 43.324481
28.850001 61.621297 141.685955 164.891304
28.900001 9.518522 99.806647 -80.506774
